id,genres
48138,Action
38050,Fantasy
38050,Romance
38050,Thriller
37958,Drama
37958,Action
37958,Fantasy
60420,Romance
60420,Drama
59861,Drama
59861,Romance
59861,Comedy
39513,Science Fiction
39513,Comedy
39513,Adventure
75736,Thriller
75736,Action
75736,Drama
69798,Comedy
62835,Crime
62835,Thriller
62835,Action
62835,Drama
44943,Science Fiction
44943,Action
55779,Mystery
55779,Horror
45610,Crime
45610,Thriller
45610,Action
71880,Comedy
63492,Romance
63492,Comedy
23047,Action
23047,Fantasy
23047,Adventure
75900,Drama
71670,Horror
74465,Family
74465,Comedy
74465,Drama
58547,Drama
58547,Comedy
71469,Thriller
71469,Action
71469,Horror
71469,Science Fiction
50014,Drama
75174,Thriller
75174,Drama
75174,Action
60308,Drama
71859,Thriller
71859,Drama
49950,Horror
49950,Drama
49950,Thriller
417859,Animation
417859,Fantasy
417859,Adventure
417859,Action
417859,Family
49517,Mystery
49517,Thriller
49517,Drama
40805,Comedy
40805,Crime
40805,Action
49022,Romance
49022,Drama
49022,Comedy
37430,Action
37430,Fantasy
37430,Adventure
74018,Romance
74018,Family
74018,Comedy
58233,Action
58233,Thriller
58233,Adventure
58233,Crime
58233,Comedy
39538,Science Fiction
39538,Thriller
39538,Drama
91417,Adventure
91417,Comedy
91417,Animation
73937,Comedy
38117,Romance
38117,Fantasy
38117,Drama
55465,Comedy
60935,Mystery
60935,Science Fiction
60935,Horror
60935,Thriller
59108,Comedy
59108,Action
62838,Romance
62838,Comedy
38319,Action
38319,Fantasy
38319,Adventure
38319,Comedy
56590,Adventure
56590,Action
56590,Animation
89708,Documentary
89708,Drama
72972,Family
72972,Animation
63710,Comedy
63710,Music
63710,Drama
50357,Science Fiction
50357,Thriller
50357,Horror
58151,Comedy
58151,Horror
65759,Animation
65759,Family
65759,Music
65759,Comedy
41446,Mystery
41446,Horror
50321,Family
50321,Animation
50321,Adventure
59678,Science Fiction
59678,Comedy
59678,Action
60307,Comedy
60307,Family
83201,Family
83201,Animation
64685,Drama
59197,Thriller
59197,Science Fiction
55301,Family
55301,Animation
55301,Fantasy
55301,Comedy
55301,Music
50780,Drama
64639,Thriller
74534,Comedy
74534,Drama
41513,Adventure
41513,Fantasy
41513,Family
41513,Animation
41513,Comedy
51999,Romance
51999,Science Fiction
51999,Drama
50456,Adventure
50456,Thriller
50456,Action
70670,Crime
70670,Thriller
72432,Mystery
72432,Drama
85435,Comedy
64586,Romance
64586,Drama
49020,Romance
49020,Comedy
49020,Drama
62046,Crime
62046,Comedy
62046,Mystery
50839,Drama
50839,Thriller
45772,Family
45772,Animation
55846,Thriller
55846,Action
55846,Crime
52067,Comedy
65057,Drama
65057,Comedy
50359,Animation
23514,Comedy
23514,Drama
68684,Science Fiction
68684,Comedy
68684,Horror
67913,Thriller
67913,Comedy
67913,Action
67913,Crime
58767,Thriller
58767,Action
58767,War
58767,Drama
59968,Drama
59968,Comedy
63493,Thriller
63493,Drama
68817,Romance
68817,Music
68817,Drama
45156,Romance
45156,Drama
45156,Comedy
70578,Thriller
70578,Drama
70578,Crime
72113,Drama
72113,Comedy
55420,Science Fiction
55420,Drama
10316,Drama
54540,Family
38356,Adventure
38356,Science Fiction
38356,Action
72571,Horror
63207,Drama
63207,Thriller
63207,Horror
44564,Drama
44564,Comedy
50725,Romance
50725,Drama
50725,Comedy
75802,Romance
75802,Comedy
38753,Thriller
38753,Romance
38753,Drama
83899,Mystery
83899,Thriller
83899,Horror
81390,Thriller
81390,Action
81390,Adventure
81390,Crime
64328,Music
64328,Family
64328,Comedy
56288,Action
56288,Comedy
56288,Family
44945,Thriller
44945,Drama
44945,Crime
74536,Crime
74536,Thriller
74536,Drama
69778,Comedy
38684,Romance
38684,Drama
74998,Thriller
74998,Drama
74998,Action
57737,Fantasy
57737,Family
57737,Animation
49012,Romance
49012,Comedy
79443,Animation
79443,Family
79443,Comedy
79443,Fantasy
72391,Adventure
72391,Comedy
72391,Family
65851,Action
65851,Documentary
65851,Comedy
49494,Drama
49494,Adventure
57431,Comedy
63310,Drama
63310,Crime
91550,Drama
91550,Comedy
91550,Crime
91550,Thriller
91550,Action
80591,Romance
80591,Drama
83564,Family
83564,Comedy
83564,Animation
83564,Fantasy
79697,Comedy
51248,Thriller
51248,Horror
81250,Family
81250,Drama
81250,Comedy
81250,TV Movie
58626,Thriller
58626,Action
58428,Thriller
58428,Horror
47760,Romance
47760,Drama
76101,Action
79113,Family
79113,Drama
79113,Comedy
101173,Thriller
101173,Drama
88794,History
88794,Crime
88794,Drama
48340,Thriller
48340,Action
56831,Drama
70868,Comedy
48231,Thriller
48231,Drama
43959,Drama
43959,Action
62206,Adventure
62206,Comedy
62206,Action
77949,Thriller
77949,Horror
77949,Drama
57089,Family
57089,Animation
57089,Comedy
74308,Drama
72912,Thriller
72912,Action
81232,Family
81232,Drama
81232,Comedy
69735,Animation
69735,Crime
69735,Adventure
69735,Action
69735,Science Fiction
58443,Romance
58443,Drama
94363,Drama
94363,Comedy
50601,Drama
50601,War
59722,Science Fiction
59722,Adventure
59722,Action
71677,Action
55787,Romance
55787,Drama
69668,Mystery
69668,Thriller
69668,Drama
55720,Drama
58231,Comedy
84228,Horror
59296,Romance
59296,Comedy
57118,Family
57118,Drama
57118,Comedy
75622,Action
75622,Drama
75622,Crime
75622,Thriller
50837,Thriller
50837,Drama
64720,Drama
64720,Thriller
51588,Comedy
76543,Romance
76543,Drama
67748,Horror
67748,Drama
67748,Crime
67748,Thriller
57276,Documentary
106938,Family
106938,Fantasy
106938,Adventure
145316,Family
145316,Animation
74626,Mystery
74626,Thriller
74626,Crime
57718,Comedy
57718,Action
57718,Animation
57718,Family
73936,Thriller
72213,Drama
81033,Fantasy
81033,Family
81033,Drama
86812,Mystery
86812,Drama
86812,Science Fiction
77221,Drama
77221,Adventure
74523,Action
78080,Family
78080,Comedy
73567,Thriller
73567,Drama
82424,Comedy
82424,Fantasy
82424,Adventure
82424,Animation
82424,Family
73362,Thriller
73362,Science Fiction
38322,Action
38322,Comedy
38322,Crime
50698,Horror
50698,Thriller
70584,Horror
65291,Animation
65291,Adventure
65291,Action
65291,Science Fiction
50217,Romance
50217,Drama
50217,Comedy
74726,Comedy
74726,Horror
62837,Family
62837,Drama
60405,Music
51481,Comedy
81025,Drama
77269,Documentary
55292,Drama
55292,Action
38540,Thriller
38540,Action
38540,Drama
38540,War
65599,Horror
80410,Drama
80410,Fantasy
80410,Adventure
80410,Action
51497,Crime
51497,Thriller
51497,Action
71208,Science Fiction
71208,Drama
79070,Thriller
79070,Comedy
79070,Action
79070,Romance
73500,Comedy
73500,Crime
73500,Action
73500,Romance
79777,War
79777,Romance
79777,Drama
71689,Family
71689,Comedy
71689,Animation
71689,TV Movie
60422,Drama
60422,Comedy
73588,Mystery
73588,Thriller
73588,Horror
85449,Comedy
57119,Comedy
62580,Romance
62580,Drama
65218,Family
92182,Mystery
92182,Horror
51209,Thriller
51209,Crime
51209,Action
51209,Drama
85542,Drama
65034,Drama
78461,Thriller
9364,Romance
9364,Drama
70196,Thriller
70196,Action
57586,Adventure
57586,Family
57586,Documentary
84355,Comedy
84355,Drama
93394,Thriller
91333,Action
59860,Romance
59860,Comedy
59860,Adventure
55725,Comedy
55725,Drama
63749,Thriller
63749,Horror
70586,Thriller
70586,Action
70586,Drama
70586,Crime
83384,Drama
70587,Family
70587,Comedy
50671,Mystery
50671,Thriller
44754,Drama
68818,Western
68818,Action
68818,Adventure
66923,Adventure
66923,Family
66923,Comedy
54093,Drama
54093,Comedy
73456,Fantasy
73456,Animation
73456,Family
73499,Thriller
73499,Mystery
73499,Action
73499,Drama
73499,Crime
103516,Romance
103516,Drama
76122,Science Fiction
76122,Fantasy
76122,Adventure
76122,Action
46221,Mystery
46221,Thriller
46221,Horror
73770,Romance
73770,Comedy
91070,Comedy
51993,Drama
51993,Comedy
71688,Drama
71688,History
77499,Family
77499,Animation
84226,Horror
84226,Drama
84226,Action
84226,Science Fiction
48572,Thriller
48572,Action
48572,Horror
76535,Fantasy
76535,Science Fiction
62630,Thriller
62630,War
62630,Action
62630,Drama
62630,Crime
78381,Thriller
78381,Horror
74306,Comedy
74306,Drama
84404,Documentary
84404,Drama
79931,Music
70008,Thriller
70008,Action
86820,Thriller
86820,Drama
86820,Fantasy
86820,Science Fiction
38543,Action
38543,Adventure
38543,Romance
38543,History
56401,Drama
55861,Horror
71626,Foreign
71626,Thriller
71626,Horror
80038,Romance
80038,Comedy
80038,Drama
70006,Action
70006,Drama
64288,Documentary
65055,Thriller
65055,Horror
73108,Comedy
73108,Fantasy
73108,Drama
62441,History
62441,Drama
85431,Romance
85431,Comedy
57331,Thriller
57331,Adventure
57331,Action
49010,Thriller
49010,Comedy
49010,Action
51017,Drama
51017,Comedy
40161,Romance
40161,Comedy
40161,Drama
54445,Thriller
54445,Crime
54445,Action
75074,Fantasy
75074,Family
75074,Drama
68450,Documentary
68450,Adventure
56780,Science Fiction
56780,Thriller
56780,Drama
56780,Mystery
91549,Horror
72842,Drama
77879,Action
77879,Drama
70577,Crime
70577,Mystery
70577,Thriller
70577,Drama
75735,Science Fiction
75735,Horror
75735,Action
132923,Thriller
132923,Crime
53487,Drama
58625,Thriller
58625,Drama
58625,Crime
77887,Comedy
77887,Fantasy
77887,Animation
77887,Adventure
77887,Family
66945,Romance
66945,Comedy
66945,Drama
66945,Foreign
66125,Family
66125,Comedy
66125,Drama
57812,Horror
57812,Science Fiction
82501,Mystery
82501,Thriller
75595,Drama
64622,Thriller
64622,Horror
76815,Comedy
76115,Romance
76115,Music
76115,Drama
79379,Action
79379,Animation
79379,Fantasy
79379,Comedy
83930,Action
83930,Fantasy
83930,Adventure
45054,Drama
72174,Science Fiction
72174,Thriller
72174,Action
75623,Horror
83801,Drama
97795,Thriller
97795,Horror
71254,Science Fiction
71254,Thriller
71254,Action
73873,Drama
79628,Documentary
54271,Thriller
54271,Mystery
54271,Action
72477,Crime
72477,Thriller
72477,Drama
72477,Mystery
73686,War
73686,Drama
85993,Comedy
86593,Drama
60302,Drama
60302,Comedy
57353,Thriller
57353,Comedy
57353,Action
59006,Comedy
76420,Animation
76420,Adventure
76420,Action
76420,Science Fiction
75720,Documentary
75720,Family
73933,Horror
73933,Comedy
79089,Animation
63139,Drama
64678,Romance
64678,Drama
58882,Drama
58882,History
75345,Thriller
75345,Drama
81332,Romance
81332,TV Movie
81332,Family
74777,Thriller
74777,Horror
74777,Mystery
63513,Music
54320,Science Fiction
54320,Drama
73939,Drama
77878,Drama
73818,Thriller
93188,Romance
93188,Drama
54662,Comedy
54662,Drama
70821,Family
70821,Drama
60897,Family
60897,Comedy
60897,Animation
66164,Romance
66164,Thriller
66164,Horror
70009,Mystery
70009,Thriller
84427,Drama
67911,Comedy
92398,Thriller
92398,Horror
98568,Science Fiction
98568,Thriller
98568,Horror
98568,Mystery
65650,Thriller
65650,Drama
51995,Action
51995,Thriller
51995,Comedy
51995,Drama
78093,Thriller
78093,Horror
79120,Romance
79120,Drama
47761,Action
47761,Drama
47761,Fantasy
61537,Drama
61537,Thriller
61537,Crime
61537,Comedy
61537,Mystery
74725,Crime
74725,Thriller
74725,Horror
54293,Documentary
98344,History
98344,Action
98344,Drama
99494,Fantasy
54557,Action
54557,Family
54557,Comedy
65945,Science Fiction
60803,Drama
60803,TV Movie
60803,Comedy
60803,Adventure
60803,Family
91551,Drama
91551,Animation
54518,Family
54518,Music
54518,Documentary
69278,Foreign
69278,Science Fiction
69278,Thriller
73144,Science Fiction
63197,Mystery
63197,Horror
63197,Drama
63197,Thriller
30618,Drama
30618,Action
30618,Thriller
168210,Horror
168210,Drama
73958,Documentary
50081,Documentary
82914,Documentary
92395,Horror
64320,Drama
64320,Thriller
88096,Comedy
88096,Animation
81167,Documentary
75190,Comedy
73562,Drama
70703,Science Fiction
70703,Documentary
78294,Thriller
78294,Horror
105945,Family
105945,War
105945,Drama
105945,Action
105945,History
137145,Thriller
137145,Horror
58699,Romance
58699,Drama
58699,Action
82532,Comedy
82532,Drama
76346,Animation
38541,Science Fiction
76360,Documentary
80530,TV Movie
80530,Drama
51994,Romance
51994,Drama
74945,Family
74945,Adventure
59726,Thriller
59726,Horror
59726,Drama
59726,Foreign
58253,Romance
58253,Music
47320,Romance
47320,Drama
47320,Comedy
63579,Foreign
63579,Documentary
61348,Drama
61348,Romance
61348,TV Movie
66150,Drama
66150,Documentary
54597,Thriller
54597,Adventure
54597,Action
106631,Comedy
106631,Fantasy
106631,Adventure
106631,Animation
106631,Family
49538,Adventure
49538,Science Fiction
49538,Action
60164,Science Fiction
60164,Thriller
60164,Action
31880,Comedy
68419,Foreign
68419,Comedy
60170,Romance
60170,Drama
51996,Drama
51996,Crime
79771,Comedy
79771,Horror
73565,Romance
73565,Drama
73565,Comedy
79040,Drama
79040,History
81440,Family
81440,Comedy
54075,Horror
54075,Drama
54075,Crime
54075,Thriller
59883,Science Fiction
59883,Fantasy
59883,Action
59883,Thriller
68472,Drama
68472,Crime
68472,Action
68472,Thriller
80767,Documentary
59115,Science Fiction
59115,Mystery
59115,Horror
58105,Drama
58105,Crime
66607,Foreign
66607,Comedy
66607,Action
80379,Comedy
82932,Documentary
89008,Drama
89008,Romance
89008,Comedy
87178,Horror
87178,Science Fiction
87178,Thriller
87178,Mystery
83896,Science Fiction
83896,Horror
83896,Comedy
83727,Horror
82743,Horror
82743,Comedy
60950,Horror
414419,Action
414419,Crime
82685,Romance
82685,Comedy
74915,Mystery
74915,Thriller
74915,Horror
53776,Mystery
53776,Crime
53776,Comedy
63144,Documentary
81694,Thriller
81694,Drama
81694,Comedy
67675,Family
67675,Music
67675,Documentary
70338,Fantasy
70338,Family
207475,Horror
75964,Documentary
75964,Music
70574,Thriller
70574,Horror
64854,Thriller
64854,Horror
65256,Adventure
65256,Fantasy
56906,Thriller
56906,Horror
65058,Music
65058,Documentary
65058,Comedy
57585,Fantasy
57585,Thriller
57585,Action
57585,Crime
75442,Documentary
71744,Comedy
55723,Horror
63686,Action
63686,Animation
63686,Adventure
82620,Documentary
56913,Action
83443,Documentary
77067,Horror
77067,Comedy
77067,Adventure
70005,Drama
70585,Romance
70585,Comedy
70863,Action
70863,Comedy
62796,Romance
62796,Drama
89874,Drama
89874,Comedy
89874,Documentary
74944,Adventure
74944,Family
132064,Thriller
132064,Horror
289097,Horror
79699,Family
79699,Drama
79699,Action
82099,Romance
82099,Comedy
82099,TV Movie
77801,Documentary
62425,Comedy
81330,TV Movie
81330,Romance
53101,Science Fiction
53101,Horror
75301,Family
75301,Documentary
70386,Thriller
70386,Horror
70386,Fantasy
70386,War
61488,Documentary
61488,Music
87558,Comedy
83660,Documentary
80688,Documentary
89326,Thriller
89326,Drama
86577,Documentary
86577,Family
86577,Comedy
86577,Drama
86577,Romance
84170,Documentary
84170,Foreign
80468,Thriller
80468,Horror
80468,Comedy
116853,Drama
116853,TV Movie
65892,Science Fiction
65892,Thriller
65892,Comedy
65892,Fantasy
65892,Romance
86412,Animation
86412,Adventure
81185,Horror
58492,Documentary
58492,Comedy
66942,Drama
66942,Romance
66942,Comedy
66942,Action
66942,Foreign
80337,Documentary
77365,Crime
77365,Documentary
83860,Drama
69891,Family
69891,Comedy
69891,Drama
69891,Foreign
105885,Romance
127626,Thriller
127626,Horror
202241,Drama
51261,Comedy
64853,Horror
75604,Fantasy
75604,Comedy
75604,Adventure
56929,Science Fiction
56929,Drama
56929,Fantasy
56929,Family
98857,Adventure
98857,Comedy
98857,Animation
67885,Drama
67885,Documentary
81716,Documentary
125336,Documentary
59852,Horror
59852,Science Fiction
91690,Foreign
91690,Comedy
91690,Drama
84154,Comedy
74510,Documentary
74510,Comedy
145312,Romance
145312,Drama
145312,Comedy
54890,Foreign
54890,Drama
75785,Comedy
75785,Drama
75785,Documentary
124277,Animation
124277,Drama
102292,Drama
94478,Romance
94478,Music
94478,Comedy
94478,Foreign
83540,Foreign
83540,Documentary
83540,Drama
72744,Music
72744,Documentary
70845,Documentary
86549,Drama
87587,Romance
87587,Drama
87587,Comedy
79976,Documentary
121,Action
121,Fantasy
121,Adventure
672,Family
672,Fantasy
672,Adventure
425,Family
425,Comedy
425,Animation
425,Adventure
2501,Mystery
2501,Drama
2501,Action
2501,Thriller
1576,Science Fiction
1576,Action
1576,Horror
557,Action
557,Fantasy
1894,Science Fiction
1894,Action
1894,Adventure
640,Crime
640,Drama
608,Comedy
608,Adventure
608,Action
608,Science Fiction
423,War
423,Drama
180,Science Fiction
180,Thriller
180,Action
180,Mystery
11544,Animation
4108,Thriller
4108,Crime
4108,Action
7451,Action
9016,Family
9016,Science Fiction
9016,Animation
9016,Adventure
9016,Fantasy
36669,Thriller
36669,Action
36669,Adventure
170,Science Fiction
170,Thriller
170,Horror
7303,Romance
7303,Drama
7303,Comedy
36586,Action
36586,Horror
36586,Science Fiction
36586,Thriller
3131,Crime
3131,History
3131,Drama
4547,Thriller
4547,Drama
4547,Crime
10996,Animation
10996,Adventure
10996,Family
10996,Comedy
11452,Romance
11452,Comedy
65,Drama
2022,Romance
2022,Comedy
455,Romance
455,Drama
455,Comedy
14128,Romance
14128,Fantasy
14128,Animation
2642,Comedy
2642,Romance
2675,Science Fiction
2675,Thriller
2675,Drama
2675,Mystery
565,Thriller
565,Mystery
565,Horror
12536,Family
12536,Comedy
12536,Crime
10229,Romance
10229,Family
10229,Drama
8346,Romance
8346,Drama
8346,Comedy
245,Romance
245,Comedy
245,Drama
12448,Family
12448,Animation
12448,Adventure
12448,Romance
9884,Drama
9884,Thriller
9884,Action
1817,Drama
1817,Thriller
201,Adventure
201,Action
201,Science Fiction
201,Thriller
7299,Thriller
7299,Science Fiction
7299,Action
9962,Romance
9962,Comedy
9962,Drama
590,Drama
4147,Drama
4147,Crime
4147,Thriller
818,Crime
818,Comedy
818,Science Fiction
818,Action
9021,Family
9021,Comedy
9021,Fantasy
320,Thriller
320,Mystery
320,Crime
9645,Thriller
9645,Mystery
9645,Horror
9637,Comedy
9637,Adventure
9637,Mystery
10771,Comedy
10771,Action
10771,Thriller
10771,Science Fiction
9023,Adventure
9023,Family
9023,Animation
9023,Western
9023,Comedy
10375,Thriller
10375,Action
11013,Romance
11013,Drama
11013,Comedy
9334,Adventure
9334,Fantasy
9334,Action
8427,Comedy
8427,Adventure
8427,Action
8427,Thriller
1430,Documentary
1429,Drama
1429,Crime
7090,Drama
13683,Family
13683,Comedy
13683,Animation
4614,Drama
4614,Action
4614,Thriller
1613,Comedy
1613,Action
1613,Thriller
1613,Crime
10590,War
10590,History
10590,Action
9012,Comedy
11852,Fantasy
11852,Comedy
1360,Romance
1360,Drama
11892,Thriller
11892,Drama
11892,Crime
2757,Drama
2757,Crime
2757,Comedy
11529,Romance
11529,Comedy
10611,Drama
10611,Comedy
4911,Drama
4911,Crime
4911,Action
4911,Thriller
2135,Action
2135,Adventure
2135,Science Fiction
15070,Drama
15070,Adventure
15070,Action
15070,Thriller
11812,Comedy
11812,Romance
9027,Romance
9027,Comedy
12100,History
12100,Action
12100,Drama
12100,War
8470,Crime
8470,Thriller
8470,Drama
13706,Family
13706,Animation
2752,Romance
2752,Comedy
15015,Family
15015,Animation
2251,Drama
1537,Crime
1537,Adventure
1537,Action
1537,Thriller
8051,Romance
8051,Drama
8051,Comedy
8665,History
8665,Drama
8665,Thriller
16174,Science Fiction
16174,Fantasy
16174,Adventure
16174,Family
8869,Horror
8869,Comedy
8869,Action
8869,Thriller
437,Mystery
437,Science Fiction
437,Thriller
11979,Horror
11979,Fantasy
11979,Drama
9488,Comedy
9488,Adventure
9488,Action
9488,Family
25556,Family
25556,Animation
1957,Thriller
1957,Drama
1957,Action
10426,Drama
10426,Comedy
16690,Animation
16690,Fantasy
16690,Adventure
16690,Family
29339,Action
29339,Drama
29339,Adventure
29339,Family
16643,Romance
16643,Drama
16643,Comedy
20009,Romance
20009,Comedy
6020,Comedy
20312,Drama
20312,Mystery
20312,Comedy
20312,Adventure
20312,Fantasy
1574,Crime
1574,Music
1574,Comedy
1574,Action
1574,Drama
9357,Thriller
9357,Horror
9280,Romance
